Year,Week,Sex,Age,Deaths
2013,39,f,15,24.035922168634624
2013,39,f,20,58.08681190753368
2013,39,f,25,131.19607517046398
2013,39,f,30,189.28288707799769
2013,39,f,35,252.37718277066355
2013,39,f,40,265.39664061200733
2013,39,f,45,367.54930982870445
2013,39,f,50,574.8591385331781
2013,39,f,55,899.3440878097456
2013,39,f,60,1115.6673873274572
2013,39,f,65,965.4428737734908
2013,39,f,70,1938.897721603193
2013,39,f,75,2903.3390986196573
2013,39,f,80,3449.1548311990687
2013,39,f,85,3276.8973889905205
2013,39,f,90,1153.724264094462
2013,39,f,95,331.49542657575256
2013,39,f,TOT,18066.0
2013,39,f,UNK,27.0
2013,39,b,0,273.0
2013,39,b,1,52.0
2013,39,b,5,33.0
2013,39,b,10,31.0
2013,39,b,15,117.0
2013,39,b,20,273.0
2013,39,b,25,594.0
2013,39,b,30,819.0
2013,39,b,35,1001.0
2013,39,b,40,1093.0
2013,39,b,45,1315.0
2013,39,b,50,2141.0
2013,39,b,55,2970.0
2013,39,b,60,3477.0
2013,39,b,65,2584.0
2013,39,b,70,4003.0
2013,39,b,75,5094.0
2013,39,b,80,5183.0
2013,39,b,85,4295.0
2013,39,b,90,1365.0
2013,39,b,95,379.0
2013,39,b,TOT,37216.0
2013,39,b,UNK,124.0
2013,40,m,0,166.7652975691534
2013,40,m,1,35.16135792120704
2013,40,m,5,21.096814752724224
2013,40,m,10,20.092204526404025
2013,40,m,15,66.30427493713327
2013,40,m,20,236.08340318524728
2013,40,m,25,442.02849958088854
2013,40,m,30,658.0196982397317
2013,40,m,35,735.3746856663872
2013,40,m,40,787.6144174350377
2013,40,m,45,986.5272422464376
2013,40,m,50,1625.4593461860854
2013,40,m,55,2064.4740150880134
2013,40,m,60,2462.299664710813
2013,40,m,65,1598.33487007544
2013,40,m,70,1996.1605196982398
2013,40,m,75,2297.5435875943
2013,40,m,80,1669.6621961441745
2013,40,m,85,1004.6102263202011
2013,40,m,90,244.12028499580887
2013,40,m,95,58.26739312657167
2013,40,m,TOT,19176.0
2013,40,m,UNK,88.0
2013,40,f,0,158.20456384528242
2013,40,f,1,30.038841236446025
2013,40,f,5,12.015536494578411
2013,40,f,10,11.014241786696877
2013,40,f,15,30.038841236446025
2013,40,f,20,57.073798349247454
2013,40,f,25,128.16572260883638
2013,40,f,30,202.2615309920699
2013,40,f,35,240.3107298915682
2013,40,f,40,290.3754652856449
2013,40,f,45,377.4881048713384
2013,40,f,50,554.71726816637
2013,40,f,55,855.1056805308302
2013,40,f,60,1192.5419970869073
2013,40,f,65,1033.3361385337432
2013,40,f,70,1945.515617413821
2013,40,f,75,2941.8038517559476
2013,40,f,80,3593.6467065868264
2013,40,f,85,3330.3061984139827
2013,40,f,90,1206.5601229972488
2013,40,f,95,370.47904191616766
2013,40,f,TOT,18561.0
2013,40,f,UNK,24.0
2013,40,b,0,324.0
2013,40,b,1,65.0
2013,40,b,5,33.0
2013,40,b,10,31.0
2013,40,b,15,96.0
2013,40,b,20,292.0
2013,40,b,25,568.0
2013,40,b,30,857.0
2013,40,b,35,972.0
2013,40,b,40,1074.0
2013,40,b,45,1359.0
2013,40,b,50,2172.0
2013,40,b,55,2909.0
2013,40,b,60,3642.0
2013,40,b,65,2623.0
2013,40,b,70,3930.0
2013,40,b,75,5225.0
2013,40,b,80,5251.0
2013,40,b,85,4326.0
2013,40,b,90,1448.0
2013,40,b,95,428.0
2013,40,b,TOT,37737.0
2013,40,b,UNK,112.0
2013,41,m,0,160.7067213027513
2013,41,m,1,31.136927252408068
2013,41,m,5,13.057421105848544
2013,41,m,10,25.110425203554893
2013,41,m,15,70.3091905699537
2013,41,m,20,231.01591187270503
2013,41,m,25,417.8374753871534
2013,41,m,30,635.7959661540099
2013,41,m,35,744.273003033367
2013,41,m,40,813.5777765951785
2013,41,m,45,965.2447448246501
2013,41,m,50,1575.9302857751052
2013,41,m,55,2023.9002714065243
2013,41,m,60,2282.0354424990687
2013,41,m,65,1640.2129742962056
2013,41,m,70,2016.869352349529
2013,41,m,75,2190.633494758129
2013,41,m,80,1692.4426587195999
2013,41,m,85,1040.5760204353148
2013,41,m,90,235.0335799052738
2013,41,m,95,68.3003565536693
2013,41,m,TOT,18874.0
2013,41,m,UNK,83.0
2013,41,f,0,112.14534443603331
2013,41,f,1,22.028549799935114
2013,41,f,5,13.016870336325296
2013,41,f,10,13.016870336325296
2013,41,f,15,33.042824699902674
2013,41,f,20,54.07007678165892
2013,41,f,25,138.1790851086839
2013,41,f,30,188.24397101762733
2013,41,f,35,241.3127500811074
2013,41,f,40,240.31145236292852
2013,41,f,45,350.45420136260407
2013,41,f,50,602.781226343679
2013,41,f,55,883.1445874337624
2013,41,f,60,1120.4521466421543
2013,41,f,65,1022.324970260625
2013,41,f,70,1912.4786417216394
2013,41,f,75,2963.8412458094517
2013,41,f,80,3525.569265707797
2013,41,f,85,3490.5238455715366
2013,41,f,90,1232.5974910781874
2013,41,f,95,358.464583108035
2013,41,f,TOT,18518.0
2013,41,f,UNK,24.0
2013,41,b,0,272.0
2013,41,b,1,53.0
2013,41,b,5,26.0
2013,41,b,10,38.0
2013,41,b,15,103.0
2013,41,b,20,284.0
2013,41,b,25,554.0
2013,41,b,30,821.0
2013,41,b,35,982.0
2013,41,b,40,1050.0
2013,41,b,45,1311.0
2013,41,b,50,2171.0
2013,41,b,55,2897.0
2013,41,b,60,3391.0
2013,41,b,65,2654.0
2013,41,b,70,3918.0
2013,41,b,75,5141.0
2013,41,b,80,5206.0
2013,41,b,85,4522.0
2013,41,b,90,1465.0
2013,41,b,95,426.0
2013,41,b,TOT,37392.0
2013,41,b,UNK,107.0
2013,42,m,0,163.83398650119747
2013,42,m,1,21.107446113651207
2013,42,m,5,23.117679076856085
2013,42,m,10,19.097213150446333
2013,42,m,15,67.34280426736338
2013,42,m,20,238.21260613977793
2013,42,m,25,430.1898541258437
2013,42,m,30,656.3410624863924
2013,42,m,35,721.6736337905509
2013,42,m,40,806.1034182451557
2013,42,m,45,991.0448508600043
2013,42,m,50,1501.644023514043
2013,42,m,55,1969.023187459177
2013,42,m,60,2337.900936207272
2013,42,m,65,1615.2221859351187
2013,42,m,70,1926.8082952318746
2013,42,m,75,2098.6832135858917
2013,42,m,80,1602.1556716742869
2013,42,m,85,975.9681036359677
2013,42,m,90,230.17167428695842
2013,42,m,95,70.35815371217069
2013,42,m,TOT,18466.0
2013,42,m,UNK,94.0
2013,42,f,0,128.14495215446465
2013,42,f,1,26.02944340637563
2013,42,f,5,8.00905950965404
2013,42,f,10,4.00452975482702
2013,42,f,15,34.03850291602967
2013,42,f,20,64.07247607723232
2013,42,f,25,147.166468489893
2013,42,f,30,176.19930921238887
2013,42,f,35,260.2944340637563
2013,42,f,40,284.3216125927184
2013,42,f,45,314.35558575392105
2013,42,f,50,552.6251061661287
2013,42,f,55,919.039578732801
2013,42,f,60,1144.2943774418209
2013,42,f,65,936.0588301908159
2013,42,f,70,1769.001019194836
2013,42,f,75,2831.202536662703
2013,42,f,80,3354.794802106336
2013,42,f,85,3233.6577770228187
2013,42,f,90,1128.276258422513
2013,42,f,95,365.41334012796557
2013,42,f,TOT,17681.0
2013,42,f,UNK,20.0
2013,42,b,0,291.0
2013,42,b,1,47.0
2013,42,b,5,31.0
2013,42,b,10,23.0
2013,42,b,15,101.0
2013,42,b,20,301.0
2013,42,b,25,575.0
2013,42,b,30,829.0
2013,42,b,35,978.0
2013,42,b,40,1086.0
2013,42,b,45,1300.0
2013,42,b,50,2046.0
2013,42,b,55,2877.0
2013,42,b,60,3469.0
2013,42,b,65,2542.0
2013,42,b,70,3684.0
2013,42,b,75,4916.0
2013,42,b,80,4945.0
2013,42,b,85,4201.0
2013,42,b,90,1356.0
2013,42,b,95,435.0
2013,42,b,TOT,36147.0
2013,42,b,UNK,114.0
2013,43,m,0,163.79072653429603
2013,43,m,1,33.160085740072205
2013,43,m,5,15.072766245487365
2013,43,m,10,27.130979241877256
2013,43,m,15,86.41719314079423
2013,43,m,20,236.1400045126354
2013,43,m,25,410.9840929602888
2013,43,m,30,619.9931182310469
2013,43,m,35,744.5946525270758
2013,43,m,40,748.6140568592058
2013,43,m,45,933.5066561371841
2013,43,m,50,1520.339688628159
2013,43,m,55,1927.3043772563176
2013,43,m,60,2139.3279557761734
2013,43,m,65,1555.509476534296
2013,43,m,70,1842.8968862815884
2013,43,m,75,2166.4589350180504
2013,43,m,80,1459.0437725631768
2013,43,m,85,941.545464801444
2013,43,m,90,188.91200361010831
2013,43,m,95,53.25710740072202
2013,43,m,TOT,17814.0
2013,43,m,UNK,86.0
2013,43,f,0,105.12159814707586
2013,43,f,1,25.028951939779965
2013,43,f,5,5.005790387955993
2013,43,f,10,13.015055008685582
2013,43,f,15,34.03937463810075
2013,43,f,20,62.07180081065432
2013,43,f,25,114.13202084539664
2013,43,f,30,191.22119281991894
2013,43,f,35,253.29299363057325
2013,43,f,40,243.28141285466126
2013,43,f,45,362.4192240880139
2013,43,f,50,586.6786334684424
2013,43,f,55,862.9982628836132
2013,43,f,60,1151.3317892298785
2013,43,f,65,1051.2159814707586
2013,43,f,70,1752.0266357845976
2013,43,f,75,2736.165026056746
2013,43,f,80,3211.715112912565
2013,43,f,85,3115.60393746381
2013,43,f,90,1106.2796757382744
2013,43,f,95,307.35552982049796
2013,43,f,TOT,17290.0
2013,43,f,UNK,20.0
2013,43,b,0,268.0
2013,43,b,1,58.0
2013,43,b,5,20.0
2013,43,b,10,40.0
2013,43,b,15,120.0
2013,43,b,20,297.0
2013,43,b,25,523.0
2013,43,b,30,808.0
2013,43,b,35,994.0
2013,43,b,40,988.0
2013,43,b,45,1291.0
2013,43,b,50,2099.0
2013,43,b,55,2780.0
2013,43,b,60,3279.0
2013,43,b,65,2598.0
2013,43,b,70,3584.0
2013,43,b,75,4889.0
2013,43,b,80,4660.0
2013,43,b,85,4049.0
2013,43,b,90,1293.0
2013,43,b,95,360.0
2013,43,b,TOT,35104.0
2013,43,b,UNK,106.0
2013,44,m,0,180.70486610999137
2013,44,m,1,31.121393607831845
2013,44,m,5,19.074402533832423
2013,44,m,10,16.062654765332564
2013,44,m,15,94.36809674632882
2013,44,m,20,212.8301756406565
2013,44,m,25,451.76216527497843
2013,44,m,30,592.3103944716383
2013,44,m,35,749.9251943564642
2013,44,m,40,751.9330262021307
2013,44,m,45,843.2893751799597
2013,44,m,50,1420.5410308090989
2013,44,m,55,1872.3031960840772
2013,44,m,60,2155.4074863230635
2013,44,m,65,1458.6898358767637
2013,44,m,70,1723.723639504751
2013,44,m,75,2071.078548805068
2013,44,m,80,1598.2341491505902
2013,44,m,85,915.5713216239562
2013,44,m,90,212.8301756406565
2013,44,m,95,61.2388712928304
2013,44,m,TOT,17433.0
2013,44,m,UNK,68.0
2013,44,f,0,134.10294291454912
2013,44,f,1,29.02227869046212
2013,44,f,5,10.007682307055903
2013,44,f,10,16.012291691289445
2013,44,f,15,31.0238151518733
2013,44,f,20,57.04378915021865
2013,44,f,25,119.09141945396526
2013,44,f,30,190.14596383406217
2013,44,f,35,216.1659378324075
2013,44,f,40,254.19513059921994
2013,44,f,45,319.2450655950833
2013,44,f,50,560.4302091951306
2013,44,f,55,814.6253397943506
2013,44,f,60,1100.8450537761494
2013,44,f,65,1041.7997281645196
2013,44,f,70,1594.2237915140054
2013,44,f,75,2672.0511759839264
2013,44,f,80,3254.49828625458
2013,44,f,85,3089.3715281881573
2013,44,f,90,1125.864259543789
2013,44,f,95,305.23431036520503
2013,44,f,TOT,16935.0
2013,44,f,UNK,13.0
2013,44,b,0,314.0
2013,44,b,1,60.0
2013,44,b,5,29.0
2013,44,b,10,32.0
2013,44,b,15,125.0
2013,44,b,20,269.0
2013,44,b,25,569.0
2013,44,b,30,780.0
2013,44,b,35,963.0
2013,44,b,40,1003.0
2013,44,b,45,1159.0
2013,44,b,50,1975.0
2013,44,b,55,2679.0
2013,44,b,60,3247.0
2013,44,b,65,2494.0
2013,44,b,70,3310.0
2013,44,b,75,4733.0
2013,44,b,80,4844.0
2013,44,b,85,3999.0
2013,44,b,90,1337.0
2013,44,b,95,366.0
2013,44,b,TOT,34368.0
2013,44,b,UNK,81.0
2013,45,m,0,143.59712847500285
2013,45,m,1,30.125271708042558
2013,45,m,5,15.062635854021279
2013,45,m,10,17.070987301224115
2013,45,m,15,75.31317927010639
2013,45,m,20,212.88525340350074
2013,45,m,25,440.83314266102275
2013,45,m,30,619.5764214620752
2013,45,m,35,741.0816840178469
2013,45,m,40,771.2069557258895
2013,45,m,45,901.7497997940739
2013,45,m,50,1477.1424894176869
2013,45,m,55,1854.7125614918202
2013,45,m,60,2134.877588376616
2013,45,m,65,1499.234355336918
2013,45,m,70,1843.6666285322046
2013,45,m,75,2035.4641917400754
2013,45,m,80,1565.5099530946115
2013,45,m,85,907.7748541356824
2013,45,m,90,206.86019906189225
2013,45,m,95,61.254719139686536
2013,45,m,TOT,17555.0
2013,45,m,UNK,73.0
2013,45,f,0,126.18140371925615
2013,45,f,1,17.024475104979004
2013,45,f,5,9.012957408518297
2013,45,f,10,8.011517696460707
2013,45,f,15,27.03887222555489
2013,45,f,20,62.08926214757049
2013,45,f,25,125.17996400719856
2013,45,f,30,200.2879424115177
2013,45,f,35,234.3368926214757
2013,45,f,40,251.36136772645472
2013,45,f,45,305.4391121775645
2013,45,f,50,572.8235152969406
2013,45,f,55,803.154649070186
2013,45,f,60,1131.626874625075
2013,45,f,65,912.3115776844631
2013,45,f,70,1701.4460707858427
2013,45,f,75,2582.7130173965206
2013,45,f,80,3218.6272345530892
2013,45,f,85,3027.35224955009
2013,45,f,90,1056.5188962207558
2013,45,f,95,321.4621475704859
2013,45,f,TOT,16694.0
2013,45,f,UNK,24.0
2013,45,b,0,269.0
2013,45,b,1,47.0
2013,45,b,5,24.0
2013,45,b,10,25.0
2013,45,b,15,102.0
2013,45,b,20,274.0
2013,45,b,25,564.0
2013,45,b,30,817.0
2013,45,b,35,972.0
2013,45,b,40,1019.0
2013,45,b,45,1203.0
2013,45,b,50,2043.0
2013,45,b,55,2649.0
2013,45,b,60,3256.0
2013,45,b,65,2404.0
2013,45,b,70,3535.0
2013,45,b,75,4606.0
2013,45,b,80,4773.0
2013,45,b,85,3927.0
2013,45,b,90,1261.0
2013,45,b,95,382.0
2013,45,b,TOT,34249.0
2013,45,b,UNK,97.0
2013,46,m,0,165.72418572418573
2013,46,m,1,24.105336105336104
2013,46,m,5,20.08778008778009
2013,46,m,10,23.1009471009471
2013,46,m,15,63.276507276507274
2013,46,m,20,209.91730191730193
2013,46,m,25,419.83460383460385
2013,46,m,30,654.8616308616308
2013,46,m,35,706.0854700854701
2013,46,m,40,725.1688611688612
2013,46,m,45,935.0861630861631
2013,46,m,50,1400.1182721182722
2013,46,m,55,1852.093324093324
2013,46,m,60,2254.8533148533147
2013,46,m,65,1506.5835065835065
2013,46,m,70,1765.7158697158698
2013,46,m,75,2022.839454839455
2013,46,m,80,1481.4737814737814
2013,46,m,85,896.919380919381
2013,46,m,90,203.8909678909679
2013,46,m,95,60.26334026334026
2013,46,m,TOT,17392.0
2013,46,m,UNK,76.0
2013,46,f,0,126.17153003847292
2013,46,f,1,15.020420242675348
2013,46,f,5,15.020420242675348
2013,46,f,10,11.014974844628588
2013,46,f,15,23.031311038768866
2013,46,f,20,58.07895827167801
2013,46,f,25,142.19331163065996
2013,46,f,30,187.254572358686
2013,46,f,35,252.34306007694585
2013,46,f,40,256.3485054749926
2013,46,f,45,365.4968925717668
2013,46,f,50,603.8208937555489
2013,46,f,55,879.1952648712637
2013,46,f,60,1127.5328795501628
2013,46,f,65,957.3014501331755
2013,46,f,70,1662.2598401894052
2013,46,f,75,2713.6892571766793
2013,46,f,80,3107.2242675347734
2013,46,f,85,3026.1139982243267
2013,46,f,90,1073.4593666765315
2013,46,f,95,315.4288250961823
2013,46,f,TOT,16918.0
2013,46,f,UNK,23.0
2013,46,b,0,291.0
2013,46,b,1,39.0
2013,46,b,5,35.0
2013,46,b,10,34.0
2013,46,b,15,86.0
2013,46,b,20,267.0
2013,46,b,25,560.0
2013,46,b,30,839.0
2013,46,b,35,955.0
2013,46,b,40,978.0
2013,46,b,45,1296.0
2013,46,b,50,1997.0
2013,46,b,55,2722.0
2013,46,b,60,3371.0
2013,46,b,65,2456.0
2013,46,b,70,3418.0
2013,46,b,75,4724.0
2013,46,b,80,4578.0
2013,46,b,85,3915.0
2013,46,b,90,1275.0
2013,46,b,95,375.0
2013,46,b,TOT,34310.0
2013,46,b,UNK,99.0
2013,47,m,0,153.67132030315116
2013,47,m,1,24.105305145592343
2013,47,m,5,20.08775428799362
2013,47,m,10,21.0921420023933
2013,47,m,15,61.26765057838053
2013,47,m,20,226.99162345432788
2013,47,m,25,423.85161547666536
2013,47,m,30,617.6984443558038
2013,47,m,35,736.2161946549661
2013,47,m,40,687.0011966493818
2013,47,m,45,912.9884323893099
2013,47,m,50,1444.309533306741
2013,47,m,55,1959.5604307937774
2013,47,m,60,2209.652971679298
2013,47,m,65,1454.353410450738
2013,47,m,70,1776.7618667730355
2013,47,m,75,2135.3282808137214
2013,47,m,80,1593.9633027522937
2013,47,m,85,914.9972078181092
2013,47,m,90,199.8731551655365
2013,47,m,95,52.22816114878341
2013,47,m,TOT,17626.0
2013,47,m,UNK,77.0
2013,47,f,0,117.13963480128893
2013,47,f,1,28.03341687552214
2013,47,f,5,6.007160759040458
2013,47,f,10,13.015514977920994
2013,47,f,15,32.03819071488245
2013,47,f,20,50.05967299200382
2013,47,f,25,123.1467955603294
2013,47,f,30,221.26375462465688
2013,47,f,35,230.27449576321757
2013,47,f,40,254.3031387993794
2013,47,f,45,327.39026136770497
2013,47,f,50,575.6862394080439
2013,47,f,55,874.0418904403867
2013,47,f,60,1178.40470223177
2013,47,f,65,956.1397541472729
2013,47,f,70,1685.0085929108486
2013,47,f,75,2672.185344313164
2013,47,f,80,3107.704499343597
2013,47,f,85,2910.469387755102
2013,47,f,90,1070.2758085690416
2013,47,f,95,345.41174364482634
2013,47,f,TOT,16778.0
2013,47,f,UNK,20.0
2013,47,b,0,270.0
2013,47,b,1,52.0
2013,47,b,5,26.0
2013,47,b,10,34.0
2013,47,b,15,93.0
2013,47,b,20,276.0
2013,47,b,25,545.0
2013,47,b,30,836.0
2013,47,b,35,963.0
2013,47,b,40,938.0
2013,47,b,45,1236.0
2013,47,b,50,2013.0
2013,47,b,55,2824.0
2013,47,b,60,3377.0
2013,47,b,65,2403.0
2013,47,b,70,3452.0
2013,47,b,75,4795.0
2013,47,b,80,4691.0
2013,47,b,85,3818.0
2013,47,b,90,1268.0
2013,47,b,95,397.0
2013,47,b,TOT,34404.0
2013,47,b,UNK,97.0
2013,48,m,0,168.6551210001147
2013,48,m,1,23.089689184539512
2013,48,m,5,21.081890125014336
2013,48,m,10,16.0623924762014
2013,48,m,15,60.233971785755244
2013,48,m,20,175.68241770845282
2013,48,m,25,411.59880720266085
2013,48,m,30,606.3553159766028
2013,48,m,35,729.834958137401
2013,48,m,40,698.7140727147608
2013,48,m,45,932.6226631494437
2013,48,m,50,1531.9506824177085
2013,48,m,55,1915.440302787017
2013,48,m,60,2168.4229842871887
2013,48,m,65,1466.6972129831402
2013,48,m,70,1790.956761096456
2013,48,m,75,2026.873150590664
2013,48,m,80,1536.9701800665214
2013,48,m,85,945.6733570363574
2013,48,m,90,227.88519325610736
2013,48,m,95,51.19887601789196
2013,48,m,TOT,17506.0
2013,48,m,UNK,68.0
2013,48,f,0,101.08276750175602
2013,48,f,1,18.014750643877314
2013,48,f,5,15.012292203231093
2013,48,f,10,14.011472723015688
2013,48,f,15,31.025403886677594
2013,48,f,20,71.05818309529384
2013,48,f,25,132.10817138843362
2013,48,f,30,218.17864668695856
2013,48,f,35,213.17454928588154
2013,48,f,40,233.19093889018964
2013,48,f,45,334.27370639194567
2013,48,f,50,599.4908686490284
2013,48,f,55,841.6891828611566
2013,48,f,60,1094.8965113556544
2013,48,f,65,1048.8588152657458
2013,48,f,70,1643.345586513697
2013,48,f,75,2811.301919925076
2013,48,f,80,3154.5830016389605
2013,48,f,85,3089.529735424959
2013,48,f,90,1084.8883165535003
2013,48,f,95,348.28517911496135
2013,48,f,TOT,17098.0
2013,48,f,UNK,14.0
2013,48,b,0,269.0
2013,48,b,1,41.0
2013,48,b,5,36.0
2013,48,b,10,30.0
2013,48,b,15,91.0
2013,48,b,20,246.0
2013,48,b,25,542.0
2013,48,b,30,822.0
2013,48,b,35,940.0
2013,48,b,40,929.0
2013,48,b,45,1263.0
2013,48,b,50,2125.0
2013,48,b,55,2749.0
2013,48,b,60,3254.0
2013,48,b,65,2509.0
2013,48,b,70,3426.0
2013,48,b,75,4828.0
2013,48,b,80,4683.0
2013,48,b,85,4029.0
2013,48,b,90,1311.0
2013,48,b,95,399.0
2013,48,b,TOT,34604.0
2013,48,b,UNK,82.0
2013,49,m,0,153.53851830826
2013,49,m,1,31.10911155265399
2013,49,m,5,19.06687482259438
2013,49,m,10,14.049276185069543
2013,49,m,15,63.22174283281294
2013,49,m,20,200.70394550099348
2013,49,m,25,399.400851546977
2013,49,m,30,656.3019017882486
2013,49,m,35,719.5236446210616
2013,49,m,40,715.5095657110418
2013,49,m,45,913.2029520295202
2013,49,m,50,1496.2479137099062
2013,49,m,55,1865.5431734317344
2013,49,m,60,2131.4759012205504
2013,49,m,65,1481.195117797332
2013,49,m,70,1797.3038319613966
2013,49,m,75,2146.528697133125
2013,49,m,80,1599.610445642918
2013,49,m,85,1016.565483962532
2013,49,m,90,210.73914277604314
2013,49,m,95,46.161907465228495
2013,49,m,TOT,17677.0
2013,49,m,UNK,62.0
2013,49,f,0,112.1344614680997
2013,49,f,1,20.024010976446377
2013,49,f,5,11.013206037045506
2013,49,f,10,9.010804939400868
2013,49,f,15,24.02881317173565
2013,49,f,20,50.06002744111594
2013,49,f,25,140.16807683512462
2013,49,f,30,197.2365081179968
2013,49,f,35,208.2497141550423
2013,49,f,40,286.34335696318317
2013,49,f,45,366.4394008689687
2013,49,f,50,601.7215298422136
2013,49,f,55,881.0564829636405
2013,49,f,60,1116.3386119368854
2013,49,f,65,1016.2185570546535
2013,49,f,70,1806.165790075463
2013,49,f,75,2786.3411273725133
2013,49,f,80,3229.8729705008004
2013,49,f,85,3187.822547450263
2013,49,f,90,1139.3662245597989
2013,49,f,95,323.387777269609
2013,49,f,TOT,17513.0
2013,49,f,UNK,21.0
2013,49,b,0,265.0
2013,49,b,1,51.0
2013,49,b,5,30.0
2013,49,b,10,23.0
2013,49,b,15,87.0
2013,49,b,20,250.0
2013,49,b,25,538.0
2013,49,b,30,851.0
2013,49,b,35,925.0
2013,49,b,40,999.0
2013,49,b,45,1276.0
2013,49,b,50,2092.0
2013,49,b,55,2739.0
2013,49,b,60,3239.0
2013,49,b,65,2491.0
2013,49,b,70,3595.0
2013,49,b,75,4922.0
2013,49,b,80,4820.0
2013,49,b,85,4197.0
2013,49,b,90,1348.0
2013,49,b,95,369.0
2013,49,b,TOT,35190.0
2013,49,b,UNK,83.0
2013,50,m,0,147.67920792079207
2013,50,m,1,35.161716171617165
2013,50,m,5,28.12937293729373
2013,50,m,10,24.11089108910891
2013,50,m,15,56.25874587458746
2013,50,m,20,210.97029702970298
2013,50,m,25,362.66798679867986
2013,50,m,30,636.9293729372937
2013,50,m,35,768.5346534653465
2013,50,m,40,792.6455445544555
2013,50,m,45,911.1907590759076
2013,50,m,50,1543.0970297029703
2013,50,m,55,1948.9636963696369
2013,50,m,60,2361.862706270627
2013,50,m,65,1548.1201320132013
2013,50,m,70,1898.7326732673268
2013,50,m,75,2140.8462046204622
2013,50,m,80,1586.2957095709571
2013,50,m,85,970.4633663366336
2013,50,m,90,231.06270627062707
2013,50,m,95,60.277227722772274
2013,50,m,TOT,18264.0
2013,50,m,UNK,84.0
2013,50,f,0,133.12581381114018
2013,50,f,1,26.024595181125147
2013,50,f,5,16.01513549607701
2013,50,f,10,15.0141895275722
2013,50,f,15,28.026487118134774
2013,50,f,20,67.06337988982249
2013,50,f,25,110.10405653552947
2013,50,f,30,201.19013966946747
2013,50,f,35,240.2270324411552
2013,50,f,40,269.25446552779476
2013,50,f,45,350.33108897668467
2013,50,f,50,582.5505536698014
2013,50,f,55,958.9062378276111
2013,50,f,60,1222.1550275443772
2013,50,f,65,1031.9752935284625
2013,50,f,70,1818.7188247732458
2013,50,f,75,2903.7442546324633
2013,50,f,80,3253.0743976406434
2013,50,f,85,3184.0091258138114
2013,50,f,90,1217.1502977018529
2013,50,f,95,359.33960269322796
2013,50,f,TOT,17988.0
2013,50,f,UNK,17.0
2013,50,b,0,280.0
2013,50,b,1,61.0
2013,50,b,5,44.0
2013,50,b,10,39.0
2013,50,b,15,84.0
2013,50,b,20,277.0
2013,50,b,25,471.0
2013,50,b,30,835.0
2013,50,b,35,1005.0
2013,50,b,40,1058.0
2013,50,b,45,1257.0
2013,50,b,50,2118.0
2013,50,b,55,2898.0
2013,50,b,60,3572.0
2013,50,b,65,2572.0
2013,50,b,70,3707.0
2013,50,b,75,5032.0
2013,50,b,80,4829.0
2013,50,b,85,4147.0
2013,50,b,90,1446.0
2013,50,b,95,419.0
2013,50,b,TOT,36252.0
2013,50,b,UNK,101.0
2013,51,m,0,151.57392626377802
2013,51,m,1,36.136830102622575
2013,51,m,5,17.064614215127328
2013,51,m,10,13.049410870391487
2013,51,m,15,56.212846826301785
2013,51,m,20,187.7107563664006
2013,51,m,25,393.4899277841125
2013,51,m,30,645.4439376662866
2013,51,m,35,775.9380463702014
2013,51,m,40,754.8582288103382
2013,51,m,45,933.5347776510832
2013,51,m,50,1487.6328392246294
